applicant_id,race,gender,income,credit_score,debt_to_income,employment_length,loan_amount,zip_code,approved
480,White,Male,20000,663,0.271,0.8,26000,90652,0
481,Black,Male,42646,737,0.465,8.9,128000,91884,1
482,Black,Female,49348,752,0.32,4.3,102000,94536,0
483,White,Female,23600,654,0.466,0.9,57000,90138,0
484,Black,Male,31565,682,0.423,8.5,58000,91103,0
485,White,Male,24506,656,0.562,8.9,45000,94898,0
486,Asian,Female,20000,677,0.37,5.6,58000,94616,0
487,White,Male,90780,692,0.34,3.4,175000,94871,0
488,White,Female,41574,607,0.355,3.7,90000,94990,0
489,Asian,Female,114105,751,0.107,8.5,251000,94089,1
490,Hispanic,Male,67234,703,0.598,1.1,159000,92870,0
491,White,Male,39635,659,0.195,4.9,99000,90147,0
492,Black,Male,34975,709,0.313,4.9,105000,91108,1
493,White,Male,68851,688,0.442,1.5,178000,90279,1
494,White,Male,87564,689,0.449,0.9,179000,90848,0
495,White,Female,50568,725,0.344,1.0,109000,90913,0
496,White,Male,95163,648,0.234,0.1,147000,90887,0
497,White,Female,34873,735,0.32,7.4,96000,90726,1
498,White,Female,22906,662,0.337,8.4,60000,94072,0
499,Asian,Male,49508,758,0.32,9.0,91000,94712,1
500,Asian,Male,58215,778,0.494,15.4,117000,94293,1
501,Black,Male,20000,678,0.474,0.0,30000,94935,0
502,White,Male,21981,641,0.538,13.5,41000,94754,1
503,White,Female,54497,639,0.272,4.0,75000,94742,0
504,Hispanic,Male,31499,596,0.602,1.5,54000,92336,0
505,Black,Female,28290,706,0.273,0.5,60000,91513,0
506,White,Male,39505,686,0.491,3.6,96000,94760,0
507,Asian,Male,128174,725,0.312,8.3,342000,94713,1
508,Hispanic,Male,85699,693,0.418,0.0,173000,92731,1
509,Asian,Female,20823,745,0.381,19.1,43000,93613,0
510,Black,Male,26705,689,0.367,11.5,76000,94095,1
511,Black,Male,61225,692,0.414,12.5,184000,91009,1
512,White,Female,59792,736,0.33,3.1,161000,90933,1
513,Asian,Male,50207,718,0.189,10.9,101000,94146,1
514,Hispanic,Male,20312,676,0.389,0.1,46000,94751,0
515,White,Female,27665,696,0.333,12.5,73000,90722,1
516,White,Male,35951,690,0.357,10.3,62000,90248,0
517,White,Female,49201,736,0.372,5.0,94000,90112,1
518,Hispanic,Female,94965,723,0.375,7.0,177000,92074,0
519,Asian,Female,28973,652,0.496,2.2,75000,94056,0
520,White,Female,22513,709,0.273,15.0,37000,94445,1
521,White,Female,39039,704,0.176,0.4,112000,94879,1
522,White,Female,77383,745,0.257,13.7,152000,94902,0
523,Asian,Female,20000,686,0.306,1.5,46000,93561,0
524,Hispanic,Male,96156,746,0.363,8.9,319000,94265,1
525,Hispanic,Male,36254,667,0.184,0.0,88000,92299,0
526,White,Female,26819,721,0.29,1.4,59000,90447,0
527,White,Female,20000,658,0.276,1.1,27000,90587,0
528,White,Male,74900,694,0.387,23.5,118000,90700,1
529,White,Female,37600,721,0.316,1.3,105000,90899,0
530,Hispanic,Male,44532,659,0.585,0.6,73000,92546,0
531,Hispanic,Female,20000,771,0.595,0.7,62000,92958,0
532,Asian,Female,36127,729,0.388,22.7,120000,93889,0
533,Asian,Female,32673,700,0.44,5.0,62000,93481,0
534,White,Male,46149,737,0.179,2.5,82000,90338,1
535,Hispanic,Female,22863,638,0.245,10.3,51000,92739,0
536,Asian,Male,20502,737,0.387,6.2,42000,94439,1
537,Hispanic,Male,206622,816,0.433,10.1,682000,92549,1
538,White,Male,21632,744,0.341,3.4,50000,94374,0
539,White,Female,46460,674,0.319,3.8,90000,90242,0
540,White,Male,20000,620,0.317,6.6,41000,90153,0
541,Asian,Male,20000,660,0.412,0.1,32000,94031,0
542,Black,Female,33139,640,0.521,1.1,80000,91405,0
543,White,Female,46263,780,0.349,22.1,90000,90545,1
544,Black,Female,66615,783,0.338,4.7,230000,94213,1
545,Black,Female,39716,675,0.342,1.7,71000,94268,0
546,White,Male,44806,696,0.477,1.0,122000,90878,0
547,White,Female,23569,665,0.503,2.3,59000,94695,0
548,Black,Female,76818,721,0.525,2.1,156000,91882,0
549,White,Male,85588,829,0.332,6.3,240000,90935,1
550,Hispanic,Male,20000,750,0.337,19.8,33000,94599,0
551,White,Male,50150,756,0.379,3.9,111000,90362,1
552,Hispanic,Male,43825,731,0.325,2.3,84000,92272,0
553,White,Female,33863,731,0.47,1.5,86000,90862,0
554,White,Female,66210,706,0.223,8.7,178000,94507,1
555,Hispanic,Female,56278,645,0.424,2.4,99000,92399,0
556,White,Male,43726,694,0.245,7.1,59000,90964,0
557,White,Male,41418,715,0.403,1.8,74000,94460,1
558,White,Female,102421,657,0.374,3.1,255000,90562,0
559,Hispanic,Male,70351,683,0.353,16.9,101000,94720,0
560,Black,Female,32637,612,0.212,0.8,63000,94474,0
561,Black,Male,20000,697,0.586,1.8,37000,94411,0
562,White,Female,51219,672,0.508,4.0,109000,90863,0
563,White,Male,74522,729,0.344,4.6,232000,90390,1
564,White,Male,20000,646,0.379,0.3,49000,90712,0
565,White,Male,57017,783,0.492,20.5,156000,94252,1
566,White,Female,32450,603,0.389,1.9,61000,90004,0
567,White,Female,36496,714,0.409,0.3,94000,90142,0
568,White,Male,28440,622,0.488,1.5,58000,90215,0
569,Asian,Female,40028,677,0.397,2.8,77000,94504,0
570,White,Female,96054,736,0.442,1.7,255000,94189,1
571,White,Female,31877,701,0.322,0.9,59000,90976,0
572,Hispanic,Female,60984,696,0.346,3.7,143000,94781,0
573,White,Male,30218,694,0.209,8.3,59000,90936,0
574,Black,Male,57963,636,0.284,6.3,103000,91491,0
575,Hispanic,Female,34201,661,0.338,1.0,68000,92583,0
576,Asian,Female,54040,712,0.244,0.8,128000,94837,0
577,White,Female,41846,703,0.158,16.9,97000,90830,0
578,Asian,Female,64295,714,0.232,2.4,156000,93475,0
579,White,Male,20000,717,0.475,0.5,52000,90111,0
580,White,Female,20000,686,0.364,2.1,40000,94268,0
581,White,Male,62959,716,0.197,7.0,126000,90407,1
582,Asian,Female,20000,672,0.428,1.4,38000,93434,0
583,White,Male,35655,637,0.465,1.1,75000,90098,0
584,White,Female,40331,701,0.493,1.7,102000,94631,0
585,Black,Female,20000,706,0.464,3.8,46000,91449,1
586,White,Male,32372,710,0.285,10.9,71000,90824,1
587,White,Male,57696,662,0.356,0.8,102000,90787,0
588,White,Female,76348,755,0.303,1.0,263000,94055,1
589,White,Female,23444,666,0.217,2.8,61000,90047,0
590,White,Male,34716,725,0.528,0.7,62000,90721,1
591,White,Female,26868,666,0.568,19.9,72000,90653,0
592,Black,Female,20000,664,0.599,8.7,39000,94491,1
593,White,Male,53371,675,0.31,0.4,104000,90742,0
594,White,Male,85890,695,0.306,15.1,137000,90980,1
595,Hispanic,Female,62882,608,0.571,0.8,149000,92808,0
596,White,Female,24711,709,0.58,2.0,77000,90051,0
597,Black,Female,20000,664,0.45,0.2,55000,91658,0
598,White,Female,42211,715,0.554,0.4,107000,94779,0
599,White,Male,80625,730,0.507,9.4,141000,90076,1
600,White,Male,53793,663,0.371,1.1,75000,90184,1
601,White,Male,58313,752,0.259,1.4,186000,90240,1
602,White,Male,97255,776,0.364,9.7,253000,90107,1
603,White,Female,26742,645,0.36,0.3,44000,90690,0
604,White,Female,36515,717,0.436,2.2,66000,94142,0
605,White,Male,130713,790,0.313,6.0,261000,94233,1
606,White,Male,43560,671,0.529,0.7,77000,94914,0
607,White,Female,20000,666,0.161,2.8,43000,90873,0
608,White,Female,27885,712,0.398,2.3,54000,90783,0
609,White,Female,23731,608,0.278,2.0,38000,90280,0
610,Black,Female,38719,602,0.278,0.9,77000,94545,0
611,White,Female,24340,634,0.384,2.1,58000,90311,0
612,Hispanic,Female,40201,583,0.318,2.1,67000,94635,0
613,Black,Male,23639,702,0.411,0.0,39000,91156,1
614,White,Male,20000,581,0.312,1.2,34000,90666,0
615,Hispanic,Male,48316,695,0.421,12.2,118000,92439,0
616,Asian,Male,56267,753,0.354,16.6,114000,94601,1
617,White,Female,56847,688,0.278,28.3,80000,90962,0
618,White,Female,27824,652,0.475,3.4,53000,90841,0
619,Hispanic,Male,25180,676,0.464,0.0,66000,92358,0
620,Black,Male,46779,662,0.464,4.6,82000,94126,0
621,White,Male,121955,791,0.516,19.7,351000,90138,1
622,White,Male,49350,567,0.477,0.2,82000,90111,0
623,White,Female,53757,655,0.232,0.1,111000,94288,0
624,White,Female,34355,717,0.35,5.0,97000,90711,0
625,Black,Female,20000,648,0.304,0.0,40000,91367,0
626,White,Female,74454,751,0.347,3.0,249000,90696,1
627,White,Female,71863,725,0.476,2.9,147000,90663,1
628,Black,Female,47870,656,0.242,0.0,72000,94729,0
629,White,Male,43951,680,0.375,7.5,112000,90145,1
630,White,Female,59618,820,0.322,0.7,107000,90366,1
631,Black,Female,53426,742,0.402,0.2,162000,91780,1
632,Hispanic,Female,90321,727,0.254,8.0,139000,92238,0
633,White,Male,88708,725,0.164,6.2,264000,90386,1
634,White,Male,50934,726,0.16,3.6,100000,90985,1
635,White,Male,22360,724,0.273,0.3,41000,90052,0
636,White,Female,45746,717,0.516,8.0,106000,90354,0
637,White,Male,57179,665,0.184,10.1,85000,94476,1
638,White,Female,63761,796,0.304,0.6,128000,94098,1
639,White,Female,93884,737,0.415,28.0,288000,90818,1
640,White,Male,46300,797,0.295,2.4,133000,90442,1
641,White,Female,146983,765,0.442,4.2,255000,94682,1
642,White,Female,20000,669,0.562,2.7,41000,90938,0
643,White,Male,63045,775,0.286,5.9,200000,90796,1
644,White,Female,25806,699,0.287,4.4,44000,94190,0
645,White,Male,20000,688,0.383,4.1,58000,90861,1
646,Hispanic,Male,35613,610,0.529,7.1,77000,94526,0
647,White,Female,20000,714,0.378,13.2,42000,90304,0
648,Black,Female,28365,626,0.588,7.0,74000,91284,0
649,Hispanic,Female,34887,647,0.514,5.6,63000,92989,0
650,White,Female,81520,693,0.345,0.3,233000,90731,0
651,White,Female,20000,703,0.276,1.4,56000,90798,0
652,White,Female,71865,635,0.415,0.7,174000,94715,0
653,White,Female,44193,685,0.239,10.6,61000,90807,0
654,Black,Female,57936,717,0.333,5.0,159000,94932,1
655,White,Male,37833,629,0.553,0.2,48000,94264,0
656,White,Female,20000,689,0.414,6.4,29000,90239,0
657,White,Male,23611,651,0.398,2.1,39000,90389,0
658,White,Female,20000,661,0.463,3.9,40000,94802,0
659,Black,Male,48972,746,0.317,4.5,114000,94145,1
660,White,Female,101076,646,0.242,1.2,175000,90420,1
661,White,Male,34927,728,0.495,2.7,78000,90544,0
662,Asian,Male,75077,699,0.341,3.4,138000,94550,0
663,Black,Female,20000,619,0.428,4.0,30000,94264,0
664,White,Male,54622,646,0.477,12.6,96000,90572,0
665,White,Female,62231,743,0.412,5.6,143000,94201,0
666,White,Male,20560,672,0.282,5.8,50000,94902,0
667,White,Male,43376,679,0.376,6.0,90000,94238,1
668,White,Male,75323,719,0.468,0.5,206000,90983,1
669,White,Female,20000,672,0.4,1.8,44000,94555,0
670,White,Male,109236,633,0.342,3.5,163000,90064,0
671,White,Female,51518,675,0.344,3.3,103000,90383,0
672,Hispanic,Male,61795,730,0.386,10.6,127000,92346,1
673,White,Male,38267,616,0.336,4.0,75000,90502,0
674,White,Male,20000,626,0.342,8.5,28000,94591,0
675,White,Male,67537,688,0.589,14.2,181000,94308,0
676,Asian,Female,41635,667,0.351,6.5,72000,94621,0
677,White,Female,42478,693,0.339,0.7,65000,90177,0
678,White,Female,80021,662,0.213,1.4,161000,94463,0
679,Asian,Male,81310,708,0.48,11.1,193000,94437,0
680,Hispanic,Male,127298,722,0.419,4.6,214000,94480,1
681,Hispanic,Male,44084,707,0.448,3.1,94000,92166,0
682,White,Female,27522,748,0.199,17.9,66000,90414,1
683,White,Male,43780,682,0.278,2.5,98000,90058,0
684,Black,Female,40102,752,0.545,0.0,74000,91724,0
685,Asian,Male,94684,726,0.272,1.9,251000,94257,1
686,White,Male,20328,722,0.377,1.7,37000,90949,0
687,White,Male,49272,795,0.294,4.0,129000,90008,1
688,White,Male,128762,752,0.429,0.1,357000,94550,1
689,Hispanic,Female,29581,598,0.254,21.4,61000,94180,0
690,White,Male,85699,724,0.369,0.4,171000,94804,0
691,White,Female,56013,671,0.376,1.5,141000,90734,1
692,White,Male,86987,707,0.258,7.1,246000,90595,1
693,White,Female,25632,783,0.182,19.4,69000,90715,1
694,White,Male,30235,626,0.373,3.7,67000,94559,0
695,White,Female,42177,709,0.534,2.3,129000,90055,1
696,Black,Female,20000,602,0.641,0.1,31000,94704,0
697,White,Female,35441,675,0.487,12.4,100000,90882,0
698,White,Male,57052,740,0.232,0.3,117000,90927,1
699,White,Female,121572,757,0.437,0.5,315000,90612,1
700,White,Male,62419,695,0.435,0.4,169000,90884,1
701,White,Male,71334,679,0.424,3.8,166000,94405,1
702,White,Male,98586,743,0.4,17.8,187000,90044,1
703,White,Male,27479,771,0.535,4.2,93000,90247,1
704,White,Female,37738,646,0.292,2.4,65000,90272,0
705,White,Male,210080,850,0.168,2.4,458000,94334,1
706,Asian,Female,41722,764,0.44,3.9,129000,94013,0
707,White,Female,81417,786,0.447,3.7,273000,94076,1
708,Hispanic,Female,60917,700,0.361,0.5,175000,92526,0
709,White,Female,20000,739,0.322,0.0,40000,90019,1
710,Black,Male,44294,610,0.598,3.6,58000,91689,0
711,Hispanic,Female,37312,638,0.33,10.1,64000,94734,0
712,White,Male,59753,743,0.335,5.5,167000,90539,1
713,White,Female,26503,699,0.382,2.0,77000,90651,0
714,White,Female,21318,674,0.125,0.8,45000,90198,0
715,White,Female,31315,562,0.416,7.0,39000,90975,0
716,Asian,Male,48538,686,0.209,6.8,127000,93699,0
717,Hispanic,Male,81841,639,0.404,10.9,178000,94309,0
718,Asian,Male,153150,794,0.516,31.6,415000,94126,1
719,White,Male,113318,726,0.298,0.8,226000,94726,1
720,Black,Male,61600,639,0.506,1.7,140000,91796,1
721,Asian,Female,23948,825,0.226,2.1,50000,93892,0
722,White,Male,38355,744,0.523,4.2,124000,90113,1
723,White,Male,55600,755,0.43,0.3,166000,90035,1
724,Black,Female,21382,757,0.501,1.3,70000,91039,0
725,White,Female,58912,744,0.391,9.2,152000,94449,0
726,Hispanic,Male,61934,647,0.568,0.0,138000,92713,0
727,White,Male,67627,665,0.271,10.2,124000,90460,0
728,Hispanic,Male,74356,741,0.306,0.0,149000,92286,1
729,White,Male,28488,583,0.448,1.9,59000,90454,0
730,White,Female,72924,708,0.262,7.7,170000,94007,1
731,White,Male,32293,580,0.465,7.6,49000,90373,0
732,Hispanic,Female,20000,666,0.378,0.0,55000,92009,0
733,Black,Female,43004,702,0.563,1.7,71000,94085,0
734,White,Female,86422,734,0.493,1.8,227000,90465,0
735,White,Male,65696,755,0.288,4.3,196000,90393,1
736,Hispanic,Male,40701,771,0.454,4.2,64000,92527,0
737,White,Female,50190,691,0.459,1.8,139000,90482,0
738,Hispanic,Male,43625,815,0.514,1.9,100000,92299,0
739,White,Male,24945,694,0.536,3.9,70000,90589,0
740,White,Male,23258,730,0.14,2.8,61000,94134,1
741,White,Male,46756,666,0.259,4.0,68000,90462,0
742,White,Female,43712,776,0.44,0.9,120000,90835,1
743,Black,Male,37016,708,0.433,0.0,104000,91585,1
744,White,Female,62513,779,0.442,0.4,119000,90019,0
745,White,Male,43075,697,0.396,19.8,100000,90145,1
746,Hispanic,Female,47897,615,0.285,0.0,65000,92344,0
747,White,Female,38205,715,0.225,2.6,97000,90244,0
748,White,Female,124429,658,0.348,11.3,314000,90299,0
749,Asian,Male,54025,694,0.328,10.9,109000,94005,0
750,Black,Male,149754,732,0.471,1.3,331000,94290,1
751,White,Male,60548,824,0.369,6.0,244000,90446,1
752,Asian,Female,38486,718,0.502,6.9,83000,94446,0
753,Black,Female,20000,653,0.273,11.5,37000,91762,0
754,White,Female,20000,678,0.27,11.0,55000,90528,0
755,White,Male,27041,618,0.337,2.9,55000,94413,0
756,Hispanic,Female,20156,665,0.335,2.2,41000,94216,0
757,Black,Male,46593,667,0.638,7.1,99000,91654,0
758,White,Female,30387,639,0.53,4.8,65000,90311,0
759,Hispanic,Male,44967,616,0.461,1.2,60000,92923,0
760,Hispanic,Female,73733,668,0.467,17.9,128000,94321,0
761,White,Male,46504,700,0.452,33.8,75000,90275,1
762,White,Male,170671,747,0.137,22.0,393000,90485,1
763,White,Female,20578,629,0.182,2.1,43000,90613,0
764,Black,Male,33589,668,0.325,0.0,63000,94139,1
765,White,Female,30148,714,0.235,3.5,86000,94599,0
766,White,Female,73085,718,0.448,9.4,137000,94252,1
767,Hispanic,Female,20000,633,0.49,0.5,48000,94480,0
768,Hispanic,Male,20000,691,0.347,1.8,35000,94932,0
769,White,Male,45962,687,0.339,0.9,106000,94076,0
770,Hispanic,Female,86669,641,0.512,6.1,196000,94026,0
771,White,Male,56134,754,0.166,7.7,173000,90781,1
772,Hispanic,Female,20000,679,0.366,2.9,32000,94954,0
773,White,Male,23901,677,0.246,6.8,45000,90319,0
774,White,Male,133758,669,0.151,7.6,257000,90968,1
775,Hispanic,Male,27691,628,0.338,13.3,56000,94593,0
776,White,Male,27839,786,0.268,4.6,52000,90628,1
777,White,Male,118945,664,0.398,3.1,278000,94463,1
778,Black,Female,57322,655,0.543,6.4,83000,94727,0
779,Black,Female,67119,673,0.578,0.0,143000,91566,0
780,Black,Male,20791,662,0.193,1.6,35000,91418,0
781,Black,Female,20000,571,0.32,16.1,31000,91383,0
782,White,Male,53098,709,0.507,6.9,93000,94687,0
783,White,Female,50947,615,0.328,37.2,107000,90452,0
784,White,Female,51856,704,0.413,2.8,110000,90615,0
785,White,Female,101153,696,0.47,3.3,193000,90863,0
786,Asian,Male,20000,648,0.551,0.3,40000,94723,0
787,White,Male,82110,759,0.364,2.8,163000,90809,1
788,White,Male,25387,672,0.432,0.8,61000,94979,0
789,White,Female,69628,734,0.474,3.0,213000,90318,1
790,Asian,Male,38708,727,0.525,0.0,82000,93314,0
791,White,Female,25568,748,0.431,3.0,47000,90830,1
792,White,Male,33998,629,0.472,14.8,83000,90111,0
793,White,Female,20000,727,0.5,7.2,48000,94643,0
794,Black,Male,37668,657,0.497,0.0,97000,91206,0
795,White,Male,30834,668,0.334,1.6,77000,90282,0
796,Hispanic,Male,64429,630,0.315,1.9,153000,92895,0
797,Asian,Male,75570,754,0.514,0.6,141000,94464,0
798,White,Male,134981,702,0.552,35.7,325000,90221,1
799,Black,Female,38932,683,0.258,4.9,113000,94461,0
800,Asian,Male,70347,817,0.381,8.1,223000,93831,1
801,Black,Male,85167,733,0.402,7.0,209000,91903,1
802,White,Female,28592,755,0.517,3.2,96000,94116,0
803,White,Male,20071,645,0.328,8.5,50000,90512,0
804,Black,Female,35237,693,0.424,0.3,78000,91613,1
805,White,Female,20000,624,0.297,2.5,31000,90951,0
806,Black,Male,160280,717,0.284,1.2,316000,91757,1
807,Asian,Male,123264,839,0.429,21.8,311000,94789,1
808,Asian,Male,188560,760,0.299,0.3,555000,93690,1
809,White,Female,43258,750,0.285,0.4,134000,90323,0
810,White,Female,57978,754,0.535,18.1,102000,90335,1
811,Asian,Female,33209,752,0.258,6.1,73000,93969,0
812,Hispanic,Female,58034,620,0.499,4.1,134000,92597,0
813,White,Male,23639,709,0.407,8.7,56000,90458,0
814,Asian,Female,20000,683,0.296,12.4,50000,93695,1
815,Hispanic,Female,21260,716,0.433,10.6,34000,92926,0
816,White,Female,20000,598,0.217,11.0,30000,90593,0
817,White,Female,101137,747,0.433,12.2,353000,90173,1
818,White,Female,123857,753,0.46,0.9,366000,90249,1
819,White,Male,21125,582,0.397,5.1,46000,90510,0
820,White,Male,106407,687,0.254,4.6,278000,94058,1
821,Hispanic,Male,71138,599,0.454,7.3,91000,94712,0
822,White,Male,20000,645,0.248,15.5,47000,94159,0
823,White,Female,32968,716,0.435,2.4,76000,90156,0
824,White,Male,34610,699,0.487,7.5,102000,90914,0
825,White,Female,65269,716,0.344,1.4,136000,90640,0
826,Asian,Male,24625,642,0.536,2.8,57000,94726,0
827,White,Male,46197,752,0.391,7.1,82000,90582,1
828,White,Female,27609,684,0.337,0.5,72000,90919,0
829,Black,Female,41514,660,0.358,10.5,67000,94670,0
830,White,Female,36585,738,0.395,13.3,98000,90325,1
831,White,Male,35555,640,0.428,10.9,48000,90437,0
832,White,Male,43132,706,0.21,0.0,92000,94592,1
833,White,Male,166312,788,0.419,13.1,377000,90443,1
834,White,Male,38172,664,0.209,12.2,64000,94141,1
835,White,Male,26249,717,0.334,21.2,77000,90932,1
836,White,Female,59132,728,0.301,0.2,140000,94499,0
837,Asian,Female,40141,698,0.311,4.5,82000,94810,0
838,White,Female,20000,674,0.466,10.7,43000,94709,0
839,White,Female,158955,789,0.488,10.4,375000,90428,1
840,Black,Male,29757,691,0.193,9.2,58000,91742,1
841,White,Female,33215,692,0.308,6.3,55000,90854,0
842,Black,Male,40466,714,0.387,0.0,114000,94071,1
843,White,Female,117659,771,0.467,14.8,313000,90009,0
844,Asian,Male,20000,601,0.403,4.8,36000,94545,0
845,White,Male,57849,633,0.519,1.6,129000,90558,0
846,White,Female,145778,814,0.297,8.7,292000,90998,1
847,White,Female,45013,683,0.198,4.0,72000,90325,0
848,Asian,Female,20849,700,0.552,6.3,37000,94333,0
849,White,Female,28751,743,0.407,3.3,65000,90279,0
850,White,Male,55499,701,0.288,0.6,131000,94403,1
851,White,Male,108932,735,0.421,16.7,307000,90031,1
852,Black,Male,29992,608,0.25,4.8,68000,94426,0
853,White,Female,68423,728,0.303,7.5,129000,94093,0
854,Hispanic,Female,20000,690,0.415,6.9,45000,94295,0
855,White,Male,20614,652,0.394,3.6,48000,90798,0
856,White,Female,31188,641,0.323,6.5,73000,90548,0
857,White,Female,98745,850,0.2,1.6,343000,90849,1
858,White,Male,51089,695,0.207,3.6,118000,90222,0
859,White,Female,49581,664,0.313,6.6,126000,90303,0
860,White,Female,49233,733,0.207,9.2,92000,90838,1
861,Hispanic,Female,66473,686,0.543,20.1,170000,92164,0
862,White,Male,33991,635,0.334,10.4,92000,94993,0
863,White,Male,74085,737,0.285,0.3,178000,90300,1
864,White,Male,29776,644,0.488,1.0,41000,90286,0
865,White,Male,161129,843,0.492,9.0,403000,90941,1
866,White,Female,25777,709,0.499,0.4,77000,90692,0
867,White,Male,28870,672,0.402,27.8,45000,90557,0
868,White,Female,57946,709,0.562,3.7,129000,94310,0
869,Hispanic,Female,35842,715,0.332,5.1,107000,94807,0
870,Asian,Male,62623,725,0.56,0.3,187000,93001,0
871,White,Male,56184,808,0.454,3.2,171000,90753,1
872,White,Female,21660,739,0.188,1.4,52000,90958,0
873,Black,Female,82274,707,0.552,0.0,148000,94253,0
874,White,Male,83794,672,0.496,7.1,236000,90542,0
875,White,Female,94169,717,0.286,24.6,141000,90523,1
876,White,Male,35703,714,0.387,1.9,70000,94802,1
877,Black,Male,47203,621,0.367,14.5,76000,94692,0
878,Black,Female,35179,719,0.33,0.0,94000,94060,1
879,White,Male,96452,677,0.391,7.2,218000,90373,1
880,White,Female,83585,686,0.557,4.8,239000,94227,0
881,White,Male,55040,673,0.456,2.6,96000,90504,0
882,Black,Male,20000,683,0.57,1.5,35000,94968,0
