applicant_id,race,gender,income,credit_score,debt_to_income,employment_length,loan_amount,zip_code,approved
7285,White,Male,93712,777,0.495,8.9,260000,94995,1
9444,White,Male,74048,719,0.455,7.2,126000,90552,1
3998,White,Male,53751,693,0.274,0.9,121000,90188,0
7419,White,Female,87846,633,0.28,1.5,235000,90192,0
6854,Hispanic,Female,22873,685,0.547,9.3,65000,92045,0
7073,Black,Female,81928,650,0.51,0.2,132000,94921,0
5964,Hispanic,Male,21726,593,0.422,1.5,40000,92550,0
6997,Black,Female,20000,592,0.453,1.9,39000,91380,0
7812,White,Male,50360,648,0.355,4.2,117000,94982,0
4462,White,Female,20000,558,0.428,2.8,36000,90266,0
1350,White,Female,29567,713,0.522,8.0,86000,94503,0
5984,White,Female,28428,698,0.541,1.4,55000,90934,0
9782,White,Female,54700,715,0.158,1.3,159000,90065,1
2180,White,Male,64279,697,0.227,14.5,107000,90416,1
6297,White,Male,69515,676,0.535,3.5,172000,94947,0
2127,Black,Male,24195,666,0.369,5.0,33000,94232,1
9180,White,Female,35278,703,0.387,1.6,61000,90991,1
7517,White,Female,49795,660,0.514,4.6,118000,90478,0
6871,White,Female,37231,773,0.381,11.4,139000,90906,1
7984,White,Male,34618,659,0.476,1.3,84000,94899,0
116,Hispanic,Male,38432,644,0.326,0.6,64000,94393,0
3041,White,Male,30474,753,0.363,0.0,86000,94704,0
6528,Hispanic,Female,61096,598,0.529,7.7,112000,94447,0
5043,White,Male,88807,727,0.568,3.8,130000,90897,0
7959,White,Male,38106,666,0.224,5.4,69000,90214,0
3985,Hispanic,Female,25380,697,0.559,9.6,40000,94841,0
447,Asian,Male,31784,715,0.544,7.0,86000,93274,0
8923,Black,Female,20000,698,0.303,2.7,45000,94041,0
9449,White,Male,20000,784,0.42,1.4,40000,94442,1
3357,Black,Male,25272,686,0.354,0.2,42000,91250,1
838,White,Female,20000,674,0.466,10.7,43000,94709,0
931,White,Female,71721,718,0.502,0.3,143000,94649,0
1034,White,Female,20799,670,0.359,5.7,46000,90018,0
6474,Asian,Male,22045,653,0.35,13.2,51000,93895,0
8915,White,Female,59956,715,0.481,0.2,127000,90862,0
3456,White,Female,21616,600,0.299,3.3,44000,90258,0
4929,Black,Male,78545,725,0.381,0.3,143000,94219,1
6711,White,Female,23903,668,0.267,4.7,47000,90905,0
327,White,Male,23259,633,0.212,2.2,57000,94879,0
6815,White,Female,31533,657,0.201,2.3,55000,90454,0
3727,White,Female,71680,767,0.51,3.9,203000,90001,1
1575,White,Female,28770,670,0.297,14.9,54000,94189,0
1944,Black,Female,40433,742,0.28,1.2,118000,91406,0
1093,Black,Male,25467,650,0.416,6.0,38000,91261,0
6203,Asian,Male,137221,769,0.329,5.8,354000,93883,1
4786,White,Female,50282,716,0.165,3.2,96000,90249,0
4267,Black,Female,64865,669,0.452,5.3,117000,94656,0
8998,Asian,Male,37342,682,0.437,2.6,73000,93677,0
5293,White,Female,43726,701,0.258,1.2,106000,90966,0
9948,White,Male,107590,828,0.441,2.1,278000,94613,1
9178,Hispanic,Male,53533,757,0.198,7.1,99000,92656,1
7606,Black,Male,82199,700,0.351,10.1,194000,94530,1
4307,White,Male,42200,669,0.514,0.6,90000,94226,0
586,White,Male,32372,710,0.285,10.9,71000,90824,1
6093,White,Female,49226,665,0.411,19.8,115000,94373,1
6161,White,Female,80939,712,0.44,0.3,196000,94991,0
6146,White,Male,40195,699,0.155,9.6,94000,90004,1
2075,Hispanic,Male,27701,733,0.351,4.7,62000,94227,0
9396,White,Female,48950,602,0.466,2.9,102000,90197,0
1947,White,Male,46654,783,0.501,1.8,143000,90105,1
1418,White,Male,83392,815,0.247,7.3,196000,94205,0
7418,White,Male,296333,767,0.456,11.5,670000,90745,1
4255,White,Female,128235,797,0.526,1.5,294000,90221,1
1968,White,Male,29997,717,0.227,27.1,60000,90761,1
3481,White,Female,30610,687,0.381,9.7,66000,94979,0
1639,Asian,Male,20000,672,0.501,2.7,38000,93377,0
2243,White,Female,37212,692,0.379,14.1,59000,90485,0
1118,Hispanic,Female,60292,731,0.229,4.6,131000,94155,0
5378,White,Female,20000,603,0.315,2.6,44000,94670,0
1960,Hispanic,Female,20000,618,0.297,0.7,40000,94416,0
4498,White,Male,42036,714,0.435,0.5,105000,90549,0
9994,Hispanic,Male,47688,688,0.593,5.5,91000,92911,0
1092,Black,Female,20000,603,0.411,0.8,26000,91776,0
645,White,Male,20000,688,0.383,4.1,58000,90861,1
1698,White,Female,70234,679,0.192,9.2,174000,90762,1
1037,White,Female,75211,616,0.376,4.3,171000,90744,0
5521,Hispanic,Male,46593,671,0.64,2.8,73000,92624,0
5024,Black,Female,20000,635,0.629,3.3,28000,94145,0
7244,White,Male,21200,673,0.278,0.1,47000,90513,0
8926,White,Male,36990,741,0.314,1.2,100000,90337,1
8422,White,Male,71194,728,0.33,1.3,187000,90130,1
7255,White,Female,20000,732,0.361,4.2,41000,90193,0
7628,White,Female,20000,633,0.243,2.2,27000,90570,0
2968,White,Female,42773,696,0.283,1.3,106000,90072,0
1473,Hispanic,Female,42368,727,0.536,7.5,73000,92046,0
3642,Asian,Male,61418,790,0.125,10.2,181000,93030,1
8847,Asian,Female,31694,717,0.516,3.7,45000,93618,0
5957,White,Female,75281,727,0.249,0.6,198000,90631,1
8896,White,Female,20000,671,0.295,3.4,49000,90427,0
8416,White,Female,44724,719,0.344,6.7,87000,94934,1
8009,Black,Female,27479,644,0.311,0.2,40000,91327,0
8279,White,Male,117562,653,0.34,12.7,203000,94877,0
8769,White,Female,71908,654,0.223,1.5,170000,90501,0
5075,Asian,Female,91241,698,0.478,0.0,185000,94995,0
642,White,Female,20000,669,0.562,2.7,41000,90938,0
5451,White,Female,31383,651,0.348,0.5,53000,94302,0
4803,Asian,Female,22717,714,0.373,0.9,52000,93586,0
7971,Asian,Male,41414,608,0.347,1.5,67000,94555,0
1956,Asian,Female,68660,747,0.456,4.4,128000,93097,0
703,White,Male,27479,771,0.535,4.2,93000,90247,1
428,Hispanic,Female,38024,553,0.402,0.0,56000,92457,0
7793,White,Male,43554,736,0.59,0.4,98000,90295,0
5520,Black,Female,31718,676,0.553,7.6,81000,94891,0
9047,White,Male,20000,717,0.458,4.2,39000,90294,0
3884,White,Male,45630,717,0.185,3.8,85000,90265,1
3185,White,Male,57345,797,0.355,1.9,134000,90651,1
361,White,Female,22158,630,0.454,2.8,53000,90834,0
8092,White,Female,51646,619,0.548,4.5,83000,90099,0
2613,White,Male,53297,731,0.257,1.3,83000,94176,0
654,Black,Female,57936,717,0.333,5.0,159000,94932,1
9816,Black,Male,61422,725,0.531,1.9,167000,94484,0
8157,Black,Female,50023,661,0.587,7.1,108000,91984,0
8354,White,Female,35859,767,0.462,2.0,64000,90680,0
798,White,Male,134981,702,0.552,35.7,325000,90221,1
635,White,Male,22360,724,0.273,0.3,41000,90052,0
2988,White,Male,103400,650,0.549,8.9,164000,94018,1
4418,White,Female,21575,723,0.332,0.4,46000,94684,0
199,Hispanic,Male,138379,666,0.34,1.6,238000,92598,0
7591,White,Male,70916,671,0.375,0.7,153000,94593,0
5028,White,Female,24418,694,0.443,0.1,49000,90981,0
1419,White,Female,55019,709,0.348,0.9,106000,94966,0
1711,White,Female,45697,834,0.407,2.5,113000,90626,1
7529,Black,Female,57127,646,0.368,0.0,119000,91674,1
2801,Hispanic,Female,20676,644,0.391,6.6,38000,92801,0
856,White,Female,31188,641,0.323,6.5,73000,90548,0
5344,White,Male,20000,683,0.366,9.6,40000,94919,0
4243,Hispanic,Female,46761,550,0.436,3.9,101000,94140,0
3696,White,Male,86819,765,0.425,4.8,215000,90224,0
7442,White,Female,113259,767,0.365,0.6,410000,90073,1
7275,White,Male,36146,752,0.413,4.2,87000,90767,1
6408,White,Male,39064,684,0.282,18.7,95000,94399,0
6431,Black,Male,49153,682,0.465,6.1,95000,91373,1
4064,White,Male,101339,636,0.292,3.8,139000,90624,1
3880,White,Female,52648,720,0.451,1.3,129000,90848,0
2944,Black,Female,20000,733,0.372,5.2,58000,91200,0
6926,White,Female,29308,734,0.273,3.6,77000,90536,0
8496,Asian,Female,47293,736,0.547,4.7,79000,94376,0
3171,Black,Female,24763,645,0.363,7.5,42000,94551,0
3339,White,Male,46405,630,0.312,4.9,90000,90763,0
5418,White,Male,36311,750,0.558,0.7,123000,90078,0
827,White,Male,46197,752,0.391,7.1,82000,90582,1
4662,Black,Female,20000,638,0.487,0.0,51000,94080,0
718,Asian,Male,153150,794,0.516,31.6,415000,94126,1
9228,Hispanic,Male,40574,640,0.198,0.0,54000,94299,0
4286,White,Female,81043,684,0.326,14.3,167000,90994,0
6510,Black,Male,48941,603,0.571,16.5,106000,94752,0
1200,White,Female,37189,715,0.237,0.6,63000,94771,1
211,White,Female,85985,661,0.325,8.4,241000,90119,1
8040,Asian,Female,25310,799,0.15,4.6,51000,93858,1
6699,Hispanic,Female,20000,719,0.181,3.6,40000,92701,0
5759,White,Male,26121,735,0.183,0.3,80000,90334,0
8434,Hispanic,Female,42804,720,0.419,1.5,99000,94155,1
8620,White,Male,50543,792,0.252,19.4,148000,94013,1
6423,White,Male,35482,713,0.308,13.1,68000,90432,1
2733,White,Female,82146,758,0.504,2.5,233000,90467,1
6936,White,Male,71567,694,0.243,2.3,149000,94641,0
6712,White,Male,72888,642,0.318,0.7,96000,90404,0
4928,White,Male,60931,808,0.55,3.0,163000,90703,0
6292,White,Male,83378,730,0.459,0.7,248000,90277,1
3466,Black,Female,52801,721,0.32,0.8,128000,94884,1
6373,Asian,Male,54987,714,0.373,2.2,131000,94551,0
935,White,Male,92103,753,0.38,6.1,195000,94459,0
524,Hispanic,Male,96156,746,0.363,8.9,319000,94265,1
1293,White,Female,20000,599,0.331,3.2,25000,90706,0
7409,White,Male,37824,650,0.527,1.2,74000,90163,0
8334,White,Male,69740,704,0.281,6.4,152000,94279,1
6685,Black,Male,32154,642,0.436,3.6,77000,91732,0
8249,Asian,Male,77259,732,0.334,3.3,242000,94680,1
7379,White,Female,20000,641,0.14,1.6,42000,94702,0
2628,Black,Female,53161,644,0.509,2.4,120000,91526,0
2463,Black,Female,26722,589,0.472,4.7,60000,94153,0
9553,Black,Female,33496,704,0.596,12.1,65000,91658,0
8785,White,Female,40840,699,0.372,3.2,72000,90460,0
9405,White,Female,49380,747,0.293,0.1,90000,90267,0
4710,Black,Male,22531,632,0.426,1.2,46000,91235,0
2508,White,Female,51626,748,0.497,4.3,141000,90828,0
9232,White,Male,48946,685,0.297,1.6,100000,94945,0
6479,White,Male,55335,721,0.23,1.0,128000,94549,1
8318,Black,Female,85537,716,0.439,0.0,180000,94220,1
231,Hispanic,Male,23252,657,0.179,3.6,62000,92957,0
8965,White,Male,24291,699,0.256,15.0,46000,90274,1
8688,White,Male,27188,731,0.231,4.5,71000,90105,0
8836,White,Female,43160,706,0.386,5.0,116000,90054,0
6414,White,Female,67018,604,0.399,4.7,83000,94144,0
8530,Black,Female,31325,672,0.218,1.6,51000,94882,0
729,White,Male,28488,583,0.448,1.9,59000,90454,0
8573,White,Male,42641,679,0.269,7.4,79000,90133,0
781,Black,Female,20000,571,0.32,16.1,31000,91383,0
9177,White,Female,120016,778,0.406,4.3,434000,94223,1
5100,White,Male,76618,683,0.406,4.8,113000,90382,0
4589,Black,Female,20000,686,0.363,4.4,56000,91021,0
2305,Asian,Female,27008,610,0.465,3.2,61000,93351,0
6607,White,Female,33545,792,0.266,1.0,68000,90376,1
1545,Asian,Male,38002,716,0.333,5.0,71000,93833,1
7037,White,Male,38648,749,0.255,0.2,89000,90115,0
1165,White,Male,37664,715,0.232,1.6,58000,90701,0
2306,White,Male,79119,637,0.516,0.8,196000,90004,0
2229,White,Female,50543,787,0.473,1.0,105000,94775,1
557,White,Male,41418,715,0.403,1.8,74000,94460,1
407,White,Male,69403,754,0.54,16.4,206000,90602,1
2571,White,Female,80981,752,0.245,9.2,194000,90728,1
8898,White,Female,22789,724,0.408,0.5,59000,90198,0
4356,Black,Male,37694,580,0.477,9.6,77000,94169,0
6872,White,Female,22637,626,0.188,0.1,41000,90411,0
3824,White,Male,27003,705,0.294,1.8,62000,90727,0
6601,White,Male,22381,638,0.519,1.2,47000,90578,0
5705,Asian,Male,29012,657,0.482,0.3,48000,93297,0
7774,White,Male,33749,743,0.325,0.0,103000,94129,1
9898,Black,Female,73848,771,0.325,0.8,149000,94646,1
4209,White,Female,74238,630,0.251,16.6,104000,90898,1
6498,White,Male,53302,740,0.234,3.1,112000,90263,1
5423,Asian,Male,71102,701,0.331,1.7,145000,94277,0
5643,White,Female,21733,623,0.26,4.1,39000,94584,0
3723,Asian,Male,28596,674,0.376,4.1,49000,94488,0
3521,White,Male,45921,766,0.412,1.7,156000,94923,0
7697,White,Male,89266,736,0.439,22.9,260000,90586,1
889,White,Female,20000,767,0.548,12.5,55000,90399,0
3683,Hispanic,Female,24049,695,0.446,0.4,60000,92519,0
9978,Hispanic,Male,28523,682,0.348,22.2,46000,92514,0
503,White,Female,54497,639,0.272,4.0,75000,94742,0
4819,Hispanic,Male,20595,622,0.163,0.0,43000,94620,0
863,White,Male,74085,737,0.285,0.3,178000,90300,1
7596,Asian,Female,27924,786,0.422,10.8,84000,94624,0
3911,White,Female,27343,691,0.332,0.9,72000,90562,0
7386,White,Female,61956,747,0.448,4.7,114000,94793,0
3513,Asian,Female,35943,636,0.311,0.6,82000,94894,0
5934,Asian,Male,35969,707,0.411,3.5,82000,94858,0
8902,Asian,Male,37771,658,0.522,3.2,90000,93749,0
6675,White,Female,27797,677,0.218,13.4,73000,90974,0
441,White,Female,90410,719,0.218,3.8,163000,90350,1
4239,Black,Male,59521,656,0.537,0.0,120000,94591,0
7424,White,Female,21928,706,0.428,2.6,43000,90089,0
5999,White,Female,115698,648,0.462,1.8,291000,94751,0
3093,White,Male,49576,658,0.502,0.7,88000,90172,0
8945,White,Male,33690,665,0.262,0.6,62000,90433,0
2965,Hispanic,Male,49708,598,0.464,12.7,69000,92013,0
3420,White,Female,122517,734,0.43,1.4,354000,94366,1
196,White,Female,80970,733,0.252,2.6,230000,90786,1
3400,White,Male,53590,723,0.419,7.0,91000,90732,0
6503,White,Female,38088,741,0.286,3.0,123000,90178,1
3978,White,Male,65298,719,0.361,7.2,153000,94061,1
5455,Black,Male,20000,712,0.44,7.1,61000,91053,0
2817,White,Female,20532,710,0.279,4.4,61000,90785,0
1298,White,Male,20371,652,0.409,1.2,45000,90665,0
9113,White,Female,32611,653,0.222,5.9,59000,90095,0
4371,White,Female,20000,670,0.513,3.4,52000,90950,0
5946,White,Female,20000,699,0.487,3.2,36000,90774,0
8993,White,Female,76051,704,0.27,3.3,195000,90551,1
3830,White,Male,35373,751,0.29,0.2,78000,94780,1
1770,White,Male,32806,836,0.586,3.5,108000,90176,1
9743,Hispanic,Female,84075,733,0.351,14.5,244000,92674,0
3964,White,Male,21007,729,0.422,3.8,49000,90411,0
2403,White,Male,41248,674,0.339,3.2,105000,90635,1
1225,White,Male,92224,729,0.437,0.1,261000,94334,0
9929,Hispanic,Female,44218,726,0.294,10.6,109000,94804,0
6317,Black,Male,55442,636,0.343,11.8,106000,94658,0
6441,White,Male,38302,663,0.47,4.5,87000,94277,0
5058,White,Female,24728,689,0.31,5.3,52000,90874,0
5956,Black,Female,49159,667,0.532,0.4,75000,91026,0
1353,White,Male,20000,634,0.314,1.6,45000,90557,0
8116,White,Male,94216,686,0.251,2.1,180000,90325,1
266,Black,Male,37924,616,0.459,10.0,65000,94487,0
793,White,Female,20000,727,0.5,7.2,48000,94643,0
7334,White,Female,24084,617,0.246,1.2,47000,90444,0
4802,White,Female,40889,629,0.36,1.3,84000,94606,0
2624,Asian,Male,86738,744,0.477,0.7,219000,94892,0
394,Hispanic,Female,20000,649,0.248,0.5,41000,92477,0
4529,White,Female,51200,694,0.259,14.9,140000,94574,1
7401,White,Female,57971,668,0.431,1.8,99000,90330,0
929,Black,Female,80834,734,0.405,2.8,223000,91563,0
7349,Black,Female,20000,588,0.392,3.8,32000,91266,0
3318,White,Male,20000,649,0.481,2.0,40000,90321,0
6925,Black,Male,20000,696,0.274,5.2,33000,94096,0
5281,Asian,Female,63107,776,0.369,3.9,198000,94612,1
5883,White,Male,20000,689,0.456,1.2,56000,90635,0
9988,White,Female,49272,672,0.342,10.9,73000,94120,0
8962,White,Male,56117,650,0.501,7.3,144000,90219,0
5905,White,Male,70595,699,0.24,0.1,140000,90382,0
4833,Black,Female,23044,646,0.447,1.5,35000,94036,0
6560,Asian,Female,34892,661,0.272,11.7,96000,93714,0
3739,Hispanic,Male,26422,675,0.501,5.6,46000,92189,0
6875,Hispanic,Female,20000,658,0.308,1.0,33000,94587,0
4623,White,Male,32558,700,0.206,1.7,47000,94586,0
5208,White,Female,20000,679,0.284,4.2,42000,94289,0
2293,White,Female,75227,631,0.411,9.1,172000,90240,0
1152,Hispanic,Female,65550,746,0.367,2.9,211000,94556,0
4806,White,Female,66115,789,0.435,2.3,151000,94826,1
1717,White,Male,26454,682,0.458,6.4,68000,90726,0
6105,White,Female,103520,693,0.416,2.4,152000,90676,0
9339,White,Female,73748,748,0.36,8.7,165000,94377,1
2107,Hispanic,Female,20000,725,0.438,0.3,42000,94603,0
759,Hispanic,Male,44967,616,0.461,1.2,60000,92923,0
224,White,Male,65006,695,0.386,3.4,144000,94527,0
8476,Black,Female,39175,641,0.371,0.2,55000,94844,0
1864,White,Female,50191,729,0.575,21.0,95000,90103,1
7611,White,Male,79700,765,0.352,17.7,216000,90873,1
9220,White,Male,30087,660,0.35,3.5,43000,90314,1
2961,White,Male,25286,675,0.228,5.0,38000,90258,0
3253,Black,Male,21996,635,0.327,2.4,52000,94712,0
9014,White,Male,50825,795,0.534,18.3,122000,94857,1
768,Hispanic,Male,20000,691,0.347,1.8,35000,94932,0
3258,White,Male,60280,661,0.524,0.2,162000,90052,0
8353,Hispanic,Female,76755,680,0.466,0.4,157000,94533,0
7248,Hispanic,Female,20000,754,0.355,1.8,40000,94914,0
192,Hispanic,Male,44035,708,0.278,8.0,96000,92244,0
963,White,Male,62711,691,0.532,3.5,114000,90482,1
5263,White,Female,90055,730,0.423,2.2,256000,90123,1
280,Hispanic,Male,36606,797,0.259,0.2,78000,94587,1
737,White,Female,50190,691,0.459,1.8,139000,90482,0
5920,White,Female,74829,752,0.284,4.2,131000,90711,1
7996,White,Female,20000,744,0.184,13.3,68000,94557,0
7155,White,Female,65732,741,0.46,4.7,181000,90712,1
3738,Hispanic,Female,26733,657,0.526,3.9,75000,94186,0
661,White,Male,34927,728,0.495,2.7,78000,90544,0
8764,Hispanic,Male,27121,550,0.36,0.0,42000,92363,0
6860,Black,Male,20000,643,0.487,8.2,37000,91387,0
89,Hispanic,Female,110439,786,0.276,1.5,194000,94739,0
9062,Hispanic,Female,66432,657,0.288,7.3,124000,92153,0
3065,Black,Male,20000,589,0.46,0.0,47000,94770,0
3195,White,Female,66701,758,0.33,17.6,164000,90884,1
4164,White,Male,23300,701,0.532,2.2,58000,90450,0
6328,White,Male,32578,755,0.299,2.5,83000,94235,1
1913,Asian,Male,100957,734,0.27,16.5,261000,94020,1
2429,White,Male,88424,636,0.199,3.6,164000,90709,0
8797,White,Female,20000,652,0.498,17.8,42000,90496,0
699,White,Female,121572,757,0.437,0.5,315000,90612,1
7783,Hispanic,Male,35256,606,0.41,0.2,51000,94623,0
8320,White,Male,46793,783,0.412,0.6,93000,90455,1
6734,White,Female,90179,622,0.398,1.8,162000,90430,0
7091,White,Male,96540,730,0.465,29.0,257000,90419,1
5493,White,Female,26843,753,0.465,0.2,87000,90425,0
5978,White,Female,92420,751,0.429,1.0,253000,90096,1
8436,White,Male,57301,698,0.436,4.1,134000,94799,1
5444,Asian,Female,75702,684,0.339,4.1,188000,93076,0
5447,White,Male,27278,634,0.337,1.3,55000,90407,0
8379,White,Female,41153,737,0.218,1.7,111000,90721,0
4249,White,Male,184973,828,0.46,1.9,461000,90591,1
4460,White,Female,20000,664,0.265,5.5,39000,90159,0
6387,White,Male,56061,695,0.341,20.3,93000,94509,1
296,White,Female,29947,682,0.363,6.0,59000,94986,0
3243,White,Male,20096,663,0.375,5.8,35000,90638,0
1614,White,Female,30372,649,0.241,6.9,68000,94436,0
1441,Asian,Male,96129,820,0.295,1.3,258000,94029,1
5186,Asian,Female,111823,768,0.436,25.5,301000,93012,1
690,White,Male,85699,724,0.369,0.4,171000,94804,0
1175,Black,Female,20000,640,0.259,1.4,33000,94053,0
4096,White,Female,20000,637,0.414,2.8,26000,90184,0
7123,White,Male,30861,813,0.402,1.3,58000,90776,1
3118,White,Female,133987,742,0.353,4.7,272000,90228,1
8023,Hispanic,Female,26837,703,0.341,16.1,55000,92028,0
7702,Hispanic,Male,31771,586,0.423,1.8,69000,94038,0
4724,White,Male,37689,738,0.269,0.7,107000,94155,1
6004,Black,Male,27190,656,0.258,4.6,63000,94361,0
2623,White,Female,26405,623,0.296,9.3,36000,94664,0
549,White,Male,85588,829,0.332,6.3,240000,90935,1
1076,White,Female,49030,735,0.369,5.4,119000,90481,1
9162,Black,Male,39928,712,0.636,0.0,92000,91473,0
5356,White,Female,25145,662,0.395,12.2,40000,90148,0
5831,Asian,Female,39465,717,0.301,5.5,62000,94923,0
5993,White,Female,25659,669,0.218,5.9,48000,94162,0
3814,Black,Male,66264,722,0.572,0.8,193000,91037,1
6017,White,Female,73315,745,0.351,14.4,213000,90070,0
7548,White,Male,21369,688,0.502,0.7,33000,90313,0
1785,Black,Female,39558,686,0.252,0.0,120000,91283,0
9183,White,Female,20000,668,0.477,1.6,39000,90124,0
4095,White,Female,38838,605,0.469,0.4,76000,94265,0
571,White,Female,31877,701,0.322,0.9,59000,90976,0
2184,White,Male,62772,699,0.246,4.9,171000,94419,1
136,White,Male,43391,664,0.315,8.9,125000,90595,0
135,Asian,Male,116773,802,0.312,0.2,415000,93076,0
934,White,Female,48457,661,0.384,0.6,120000,90691,0
7865,White,Female,47453,658,0.388,2.0,89000,90924,0
2525,Hispanic,Male,34174,695,0.558,0.0,97000,94175,0
1846,White,Male,86113,692,0.354,2.5,204000,90728,1
2900,White,Male,71820,686,0.458,4.5,124000,90069,0
1695,White,Male,41801,735,0.506,0.3,74000,94189,0
1109,Black,Male,20600,632,0.406,25.4,37000,91464,0
1691,White,Male,31066,710,0.224,11.2,74000,90224,1
5074,White,Male,78996,658,0.283,1.6,180000,94773,0
6582,Asian,Female,59317,773,0.519,0.8,190000,94568,0
9120,Hispanic,Female,91612,640,0.491,12.5,203000,92773,0
3924,White,Male,49138,724,0.349,25.4,134000,90870,1
1594,White,Male,37982,622,0.128,3.7,95000,90092,0
1889,Black,Female,24927,626,0.332,6.7,55000,91318,0
1710,Black,Female,20000,634,0.234,5.6,27000,91964,0
2239,White,Male,84177,655,0.447,1.8,132000,90266,1
3713,Black,Female,52203,661,0.386,4.5,84000,91469,1
879,White,Male,96452,677,0.391,7.2,218000,90373,1
5889,Hispanic,Male,22234,651,0.236,1.1,51000,94351,0
9641,White,Male,26250,652,0.47,18.1,62000,94172,0
7163,Black,Female,20000,554,0.53,0.0,24000,94761,0
3383,White,Female,38652,592,0.219,13.2,44000,94592,0
1136,White,Male,51888,701,0.416,13.0,89000,90527,1
1536,White,Female,89791,664,0.482,1.4,241000,94293,0
8319,Hispanic,Female,20000,588,0.283,0.0,29000,94910,0
8707,Black,Male,32979,696,0.218,0.8,101000,91967,1
2785,Hispanic,Female,25069,591,0.321,5.4,34000,92507,0
4183,Black,Female,31865,775,0.285,0.7,72000,94793,1
7323,White,Female,20000,721,0.491,6.0,33000,94992,1
8138,Asian,Female,34977,703,0.334,1.7,95000,93210,0
